ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price
17947,Shopping,1920,26.15050395,91.73353109,1497,car,average,7,0,24-11-2016,12:30:00,,1179.1510416666667
17948,Shopping,1920,26.15050395,91.73353109,1496,cycle,high,9,0,24-11-2016,13:04:00,,1180.7104166666668
17949,Shopping,1920,26.15050395,91.73353109,1485,bike,high,9,0,24-11-2016,13:30:00,,1182.2687500000002
17950,Shopping,1920,26.15050395,91.73353109,1485,car,average,7,0,24-11-2016,13:57:00,,1183.8156250000002
17951,Shopping,1920,26.15050395,91.73353109,1459,car,average,5,0,24-11-2016,14:30:00,,1185.3625000000002
17952,Shopping,1920,26.15050395,91.73353109,1408,cycle,average,5,0,24-11-2016,14:57:00,,1186.8822916666668
17953,Shopping,1920,26.15050395,91.73353109,1324,cycle,low,3,0,24-11-2016,15:31:00,,1188.3489583333335
17954,Shopping,1920,26.15050395,91.73353109,1246,car,low,3,0,24-11-2016,15:57:00,,1189.728125
17955,Shopping,1920,26.15050395,91.73353109,1075,cycle,low,2,0,24-11-2016,16:31:00,,1191.0260416666667
17956,Shopping,1920,26.15050395,91.73353109,594,bike,low,3,0,25-11-2016,08:00:00,,1192.1458333333335
17957,Shopping,1920,26.15050395,91.73353109,594,car,low,1,0,25-11-2016,08:00:00,,1192.7645833333336
17958,Shopping,1920,26.15050395,91.73353109,963,car,low,3,0,25-11-2016,09:00:00,,1193.3833333333337
17959,Shopping,1920,26.15050395,91.73353109,1132,cycle,low,2,0,25-11-2016,09:27:00,,1194.3864583333336
17960,Shopping,1920,26.15050395,91.73353109,1316,car,low,4,0,25-11-2016,10:00:00,,1195.5656250000002
17961,Shopping,1920,26.15050395,91.73353109,1422,car,average,5,0,25-11-2016,10:27:00,,1196.9364583333336
17962,Shopping,1920,26.15050395,91.73353109,1462,bike,average,6,0,25-11-2016,11:00:00,,1198.4177083333336
17963,Shopping,1920,26.15050395,91.73353109,1518,bike,average,6,0,25-11-2016,11:27:00,,1199.9406250000002
17964,Shopping,1920,26.15050395,91.73353109,1559,car,high,10,0,25-11-2016,12:00:00,,1201.5218750000001
17965,Shopping,1920,26.15050395,91.73353109,1587,bike,high,9,0,25-11-2016,12:34:00,,1203.1458333333335
17966,Shopping,1920,26.15050395,91.73353109,1508,bike,high,8,0,25-11-2016,13:00:00,,1204.7989583333335
17967,Shopping,1920,26.15050395,91.73353109,1495,car,high,9,0,25-11-2016,13:27:00,,1206.369791666667
17968,Shopping,1920,26.15050395,91.73353109,1481,truck,average,4,0,25-11-2016,14:00:00,,1207.9270833333337
17969,Shopping,1920,26.15050395,91.73353109,1433,truck,average,5,0,25-11-2016,14:34:00,,1209.469791666667
17970,Shopping,1920,26.15050395,91.73353109,1348,car,average,4,0,25-11-2016,15:00:00,,1210.9625000000005
17971,Shopping,1920,26.15050395,91.73353109,1278,bike,low,3,0,25-11-2016,15:27:00,,1212.3666666666672
17972,Shopping,1920,26.15050395,91.73353109,1161,bike,low,2,0,25-11-2016,16:00:00,,1213.6979166666672
17973,Shopping,1920,26.15050395,91.73353109,1023,car,average,3,0,25-11-2016,16:27:00,,1214.907291666667
17974,Shopping,1920,26.15050395,91.73353109,327,truck,low,2,0,26-11-2016,08:01:00,,1215.972916666667
17975,Shopping,1920,26.15050395,91.73353109,345,car,low,2,0,26-11-2016,08:28:00,,1216.313541666667
17976,Shopping,1920,26.15050395,91.73353109,453,car,low,3,0,26-11-2016,09:01:00,,1216.672916666667
17977,Shopping,1920,26.15050395,91.73353109,557,truck,average,3,0,26-11-2016,09:35:00,,1217.144791666667
17978,Shopping,1920,26.15050395,91.73353109,636,car,low,4,0,26-11-2016,10:01:00,,1217.7250000000004
17979,Shopping,1920,26.15050395,91.73353109,730,car,average,5,0,26-11-2016,10:35:00,,1218.3875000000003
17980,Shopping,1920,26.15050395,91.73353109,801,car,high,8,0,26-11-2016,11:01:00,,1219.147916666667
17981,Shopping,1920,26.15050395,91.73353109,877,car,high,9,0,26-11-2016,11:28:00,,1219.982291666667
17982,Shopping,1920,26.15050395,91.73353109,1022,car,high,9,0,26-11-2016,12:01:00,,1220.8958333333335
17983,Shopping,1920,26.15050395,91.73353109,1155,car,high,9,0,26-11-2016,12:28:00,,1221.9604166666668
17984,Shopping,1920,26.15050395,91.73353109,1276,car,high,9,0,26-11-2016,13:01:00,,1223.1635416666668
17985,Shopping,1920,26.15050395,91.73353109,1345,car,high,9,0,26-11-2016,13:28:00,,1224.4927083333334
17986,Shopping,1920,26.15050395,91.73353109,1426,car,high,7,0,26-11-2016,14:01:00,,1225.8937500000002
17987,Shopping,1920,26.15050395,91.73353109,1489,bike,average,5,0,26-11-2016,14:41:00,,1227.3791666666668
17988,Shopping,1920,26.15050395,91.73353109,1490,bike,low,3,0,26-11-2016,15:01:00,,1228.9302083333334
17989,Shopping,1920,26.15050395,91.73353109,1506,car,low,3,0,26-11-2016,15:28:00,,1230.4822916666667
17990,Shopping,1920,26.15050395,91.73353109,1427,cycle,low,3,0,26-11-2016,16:01:00,,1232.0510416666666
17991,Shopping,1920,26.15050395,91.73353109,1345,car,low,3,0,26-11-2016,16:28:00,,1233.5375
17992,Shopping,1920,26.15050395,91.73353109,309,cycle,low,3,1,27-11-2016,08:02:00,,1234.9385416666667
17993,Shopping,1920,26.15050395,91.73353109,318,car,low,3,1,27-11-2016,08:32:00,,1235.2604166666667
17994,Shopping,1920,26.15050395,91.73353109,326,car,low,3,1,27-11-2016,09:02:00,,1235.5916666666667
17995,Shopping,1920,26.15050395,91.73353109,352,car,low,4,1,27-11-2016,09:32:00,,1235.93125
17996,Shopping,1920,26.15050395,91.73353109,390,car,low,4,1,27-11-2016,10:01:00,,1236.2979166666667
17997,Shopping,1920,26.15050395,91.73353109,438,bike,average,6,1,27-11-2016,10:32:00,,1236.7041666666667
17998,Shopping,1920,26.15050395,91.73353109,499,car,average,7,1,27-11-2016,11:01:00,,1237.1604166666666
17999,Shopping,1920,26.15050395,91.73353109,634,car,high,11,1,27-11-2016,11:31:00,,1237.6802083333332
18000,Shopping,1920,26.15050395,91.73353109,748,truck,high,12,1,27-11-2016,12:01:00,,1238.3406249999998
18001,Shopping,1920,26.15050395,91.73353109,876,truck,average,9,1,27-11-2016,12:32:00,,1239.1197916666665
18002,Shopping,1920,26.15050395,91.73353109,1016,truck,high,12,1,27-11-2016,13:08:00,,1240.0322916666664
18003,Shopping,1920,26.15050395,91.73353109,1048,car,average,8,1,27-11-2016,13:32:00,,1241.0906249999998
18004,Shopping,1920,26.15050395,91.73353109,1115,bike,average,7,1,27-11-2016,14:02:00,,1242.1822916666665
18005,Shopping,1920,26.15050395,91.73353109,1160,car,average,7,1,27-11-2016,14:31:00,,1243.3437499999998
18006,Shopping,1920,26.15050395,91.73353109,1131,car,low,3,1,27-11-2016,15:01:00,,1244.552083333333
18007,Shopping,1920,26.15050395,91.73353109,1057,bike,low,4,1,27-11-2016,15:32:00,,1245.730208333333
18008,Shopping,1920,26.15050395,91.73353109,942,bike,low,3,1,27-11-2016,16:01:00,,1246.8312499999995
18009,Shopping,1920,26.15050395,91.73353109,788,car,low,4,1,27-11-2016,16:32:00,,1247.8124999999995
18010,Shopping,1920,26.15050395,91.73353109,629,truck,low,2,0,28-11-2016,08:01:00,,1248.633333333333
18011,Shopping,1920,26.15050395,91.73353109,811,car,low,3,0,28-11-2016,08:32:00,,1249.2885416666663
18012,Shopping,1920,26.15050395,91.73353109,986,car,average,4,0,28-11-2016,09:02:00,,1250.133333333333
18013,Shopping,1920,26.15050395,91.73353109,1152,car,low,3,0,28-11-2016,09:28:00,,1251.1604166666664
18014,Shopping,1920,26.15050395,91.73353109,1348,bike,low,4,0,28-11-2016,10:01:00,,1252.3604166666664
18015,Shopping,1920,26.15050395,91.73353109,1438,bike,average,5,0,28-11-2016,10:32:00,,1253.7645833333331
18016,Shopping,1920,26.15050395,91.73353109,1505,car,average,6,0,28-11-2016,11:01:00,,1255.2624999999998
18017,Shopping,1920,26.15050395,91.73353109,1568,car,high,8,0,28-11-2016,11:32:00,,1256.830208333333
18018,Shopping,1920,26.15050395,91.73353109,1595,truck,high,10,0,28-11-2016,12:01:00,,1258.4635416666665
18019,Shopping,1920,26.15050395,91.73353109,1616,cycle,high,9,0,28-11-2016,12:28:00,,1260.1249999999998
18020,Shopping,1920,26.15050395,91.73353109,1619,car,high,9,0,28-11-2016,13:02:00,,1261.8083333333332
18021,Shopping,1920,26.15050395,91.73353109,1622,car,high,10,0,28-11-2016,13:31:00,,1263.4947916666665
18022,Shopping,1920,26.15050395,91.73353109,1637,car,average,5,0,28-11-2016,14:02:00,,1265.1843749999998
18023,Shopping,1920,26.15050395,91.73353109,1609,cycle,average,5,0,28-11-2016,14:32:00,,1266.8895833333331
18024,Shopping,1920,26.15050395,91.73353109,1549,car,low,3,0,28-11-2016,15:02:00,,1268.5656249999997
18025,Shopping,1920,26.15050395,91.73353109,1451,car,average,4,0,28-11-2016,15:41:00,,1270.1791666666663
18026,Shopping,1920,26.15050395,91.73353109,1351,car,low,2,0,28-11-2016,16:02:00,,1271.6906249999997
18027,Shopping,1920,26.15050395,91.73353109,1176,truck,low,2,0,28-11-2016,16:28:00,,1273.0979166666664
18028,Shopping,1920,26.15050395,91.73353109,597,car,low,2,0,29-11-2016,07:55:00,,1274.3229166666663
18029,Shopping,1920,26.15050395,91.73353109,773,car,low,2,0,29-11-2016,08:28:00,,1274.9447916666663
18030,Shopping,1920,26.15050395,91.73353109,944,car,low,3,0,29-11-2016,09:02:00,,1275.7499999999998
18031,Shopping,1920,26.15050395,91.73353109,1137,bike,low,2,0,29-11-2016,09:28:00,,1276.7333333333331
18032,Shopping,1920,26.15050395,91.73353109,1312,car,low,4,0,29-11-2016,10:01:00,,1277.9177083333332
18033,Shopping,1920,26.15050395,91.73353109,1439,car,low,3,0,29-11-2016,10:28:00,,1279.2843749999997
18034,Shopping,1920,26.15050395,91.73353109,1534,car,average,7,0,29-11-2016,11:01:00,,1280.783333333333
18035,Shopping,1920,26.15050395,91.73353109,1562,truck,average,6,0,29-11-2016,11:28:00,,1282.3812499999997
18036,Shopping,1920,26.15050395,91.73353109,1595,car,average,6,0,29-11-2016,11:55:00,,1284.008333333333
18037,Shopping,1920,26.15050395,91.73353109,1612,bike,average,7,0,29-11-2016,12:28:00,,1285.6697916666662
18038,Shopping,1920,26.15050395,91.73353109,1615,cycle,high,9,0,29-11-2016,13:02:00,,1287.3489583333328
18039,Shopping,1920,26.15050395,91.73353109,1607,bike,high,9,0,29-11-2016,13:28:00,,1289.0312499999995
18040,Shopping,1920,26.15050395,91.73353109,1603,car,high,7,0,29-11-2016,14:01:00,,1290.7052083333328
18041,Shopping,1920,26.15050395,91.73353109,1552,car,average,4,0,29-11-2016,14:28:00,,1292.3749999999995
18042,Shopping,1920,26.15050395,91.73353109,1494,car,high,6,0,29-11-2016,14:55:00,,1293.991666666666
18043,Shopping,1920,26.15050395,91.73353109,1406,car,low,3,0,29-11-2016,15:28:00,,1295.5479166666662
18044,Shopping,1920,26.15050395,91.73353109,1285,bike,low,2,0,29-11-2016,16:02:00,,1297.0124999999996
18045,Shopping,1920,26.15050395,91.73353109,1133,cycle,low,2,0,29-11-2016,16:28:00,,1298.3510416666663
18046,Shopping,1920,26.15050395,91.73353109,607,cycle,low,2,0,30-11-2016,08:02:00,,1299.5312499999998
18047,Shopping,1920,26.15050395,91.73353109,765,car,low,2,0,30-11-2016,08:28:00,,1300.1635416666663
18048,Shopping,1920,26.15050395,91.73353109,972,car,low,3,0,30-11-2016,09:01:00,,1300.9604166666663
18049,Shopping,1920,26.15050395,91.73353109,1133,car,average,3,0,30-11-2016,09:28:00,,1301.9729166666664
18050,Shopping,1920,26.15050395,91.73353109,1317,car,low,4,0,30-11-2016,10:01:00,,1303.1531249999998
18051,Shopping,1920,26.15050395,91.73353109,1422,car,low,4,0,30-11-2016,10:28:00,,1304.5249999999999
18052,Shopping,1920,26.15050395,91.73353109,1502,car,average,5,0,30-11-2016,10:55:00,,1306.00625
18053,Shopping,1920,26.15050395,91.73353109,1532,cycle,high,9,0,30-11-2016,11:28:00,,1307.5708333333332
18054,Shopping,1920,26.15050395,91.73353109,1562,car,high,10,0,30-11-2016,12:01:00,,1309.1666666666665
18055,Shopping,1920,26.15050395,91.73353109,1572,car,high,10,0,30-11-2016,12:28:00,,1310.7937499999998
18056,Shopping,1920,26.15050395,91.73353109,1575,car,high,9,0,30-11-2016,13:01:00,,1312.4312499999999
18057,Shopping,1920,26.15050395,91.73353109,1572,car,average,6,0,30-11-2016,13:28:00,,1314.0718749999999
18058,Shopping,1920,26.15050395,91.73353109,1570,truck,average,5,0,30-11-2016,14:01:00,,1315.709375
18059,Shopping,1920,26.15050395,91.73353109,1538,car,average,5,0,30-11-2016,14:28:00,,1317.3447916666667
18060,Shopping,1920,26.15050395,91.73353109,1459,bike,average,4,0,30-11-2016,15:01:00,,1318.946875
18061,Shopping,1920,26.15050395,91.73353109,1384,car,low,3,0,30-11-2016,15:28:00,,1320.4666666666667
18062,Shopping,1920,26.15050395,91.73353109,1294,cycle,low,2,0,30-11-2016,16:01:00,,1321.9083333333333
18063,Shopping,1920,26.15050395,91.73353109,1109,car,low,3,0,30-11-2016,16:28:00,,1323.25625
18244,Shopping,1920,26.15050395,91.73353109,580,car,low,2,0,13-12-2016,08:02:00,,1324.4114583333333
18245,Shopping,1920,26.15050395,91.73353109,762,car,low,2,0,13-12-2016,08:29:00,,1325.015625
18246,Shopping,1920,26.15050395,91.73353109,972,bike,low,2,0,13-12-2016,09:02:00,,1325.809375
18247,Shopping,1920,26.15050395,91.73353109,1115,car,low,3,0,13-12-2016,09:29:00,,1326.821875
18248,Shopping,1920,26.15050395,91.73353109,1280,car,average,3,0,13-12-2016,09:55:00,,1327.9833333333333
18249,Shopping,1920,26.15050395,91.73353109,1380,car,low,4,0,13-12-2016,10:29:00,,1329.3166666666666
18250,Shopping,1920,26.15050395,91.73353109,1451,car,average,7,0,13-12-2016,11:02:00,,1330.7541666666666
18251,Shopping,1920,26.15050395,91.73353109,1496,car,average,6,0,13-12-2016,11:29:00,,1332.265625
18252,Shopping,1920,26.15050395,91.73353109,1545,car,high,9,0,13-12-2016,12:02:00,,1333.8239583333334
18253,Shopping,1920,26.15050395,91.73353109,1539,car,high,10,0,13-12-2016,12:29:00,,1335.4333333333334
18254,Shopping,1920,26.15050395,91.73353109,1555,truck,high,9,0,13-12-2016,13:02:00,,1337.0364583333335
18255,Shopping,1920,26.15050395,91.73353109,1535,car,average,7,0,13-12-2016,13:55:00,,1338.6562500000002
18256,Shopping,1920,26.15050395,91.73353109,1488,car,average,5,0,13-12-2016,14:29:00,,1340.2552083333335
18257,Shopping,1920,26.15050395,91.73353109,1451,car,average,5,0,13-12-2016,14:56:00,,1341.8052083333334
18258,Shopping,1920,26.15050395,91.73353109,1381,cycle,low,3,0,13-12-2016,15:28:00,,1343.3166666666668
18259,Shopping,1920,26.15050395,91.73353109,1258,car,low,3,0,13-12-2016,16:02:00,,1344.7552083333335
18260,Shopping,1920,26.15050395,91.73353109,1147,bike,low,2,0,13-12-2016,16:29:00,,1346.0656250000002
18261,Shopping,1920,26.15050395,91.73353109,651,bike,low,2,0,14-12-2016,08:03:00,,1347.2604166666667
18262,Shopping,1920,26.15050395,91.73353109,868,bike,average,3,0,14-12-2016,08:43:00,,1347.9385416666667
18263,Shopping,1920,26.15050395,91.73353109,1000,car,low,3,0,14-12-2016,09:03:00,,1348.8427083333333
18264,Shopping,1920,26.15050395,91.73353109,1140,car,low,3,0,14-12-2016,09:29:00,,1349.884375
18265,Shopping,1920,26.15050395,91.73353109,1318,car,low,4,0,14-12-2016,10:02:00,,1351.071875
18266,Shopping,1920,26.15050395,91.73353109,1418,car,average,4,0,14-12-2016,10:30:00,,1352.4447916666668
18267,Shopping,1920,26.15050395,91.73353109,1495,car,average,7,0,14-12-2016,11:30:00,,1353.9218750000002
18268,Shopping,1920,26.15050395,91.73353109,1515,bike,high,9,0,14-12-2016,12:02:00,,1355.479166666667
18269,Shopping,1920,26.15050395,91.73353109,1515,bike,high,10,0,14-12-2016,12:30:00,,1357.057291666667
18270,Shopping,1920,26.15050395,91.73353109,1503,car,high,9,0,14-12-2016,13:03:00,,1358.635416666667
18271,Shopping,1920,26.15050395,91.73353109,1496,truck,high,10,0,14-12-2016,13:29:00,,1360.201041666667
18272,Shopping,1920,26.15050395,91.73353109,1491,car,average,4,0,14-12-2016,14:03:00,,1361.7593750000003
18273,Shopping,1920,26.15050395,91.73353109,1473,bike,average,5,0,14-12-2016,14:30:00,,1363.3125000000002
18274,Shopping,1920,26.15050395,91.73353109,1440,car,average,5,0,14-12-2016,14:56:00,,1364.8468750000002
18275,Shopping,1920,26.15050395,91.73353109,1371,truck,low,3,0,14-12-2016,15:30:00,,1366.3468750000002
18276,Shopping,1920,26.15050395,91.73353109,1317,cycle,low,3,0,14-12-2016,15:56:00,,1367.775
18277,Shopping,1920,26.15050395,91.73353109,1163,car,low,2,0,14-12-2016,16:30:00,,1369.1468750000001
18278,Shopping,1920,26.15050395,91.73353109,588,car,low,2,0,15-12-2016,07:57:00,,1370.3583333333336
18279,Shopping,1920,26.15050395,91.73353109,783,car,low,2,0,15-12-2016,08:30:00,,1370.9708333333335
18280,Shopping,1920,26.15050395,91.73353109,960,car,low,2,0,15-12-2016,09:03:00,,1371.7864583333335
18281,Shopping,1920,26.15050395,91.73353109,1084,car,low,3,0,15-12-2016,09:30:00,,1372.7864583333335
18282,Shopping,1920,26.15050395,91.73353109,1171,car,low,3,0,15-12-2016,09:57:00,,1373.915625
18283,Shopping,1920,26.15050395,91.73353109,1366,car,average,5,0,15-12-2016,10:30:00,,1375.1354166666667
18284,Shopping,1920,26.15050395,91.73353109,1423,car,average,7,0,15-12-2016,11:03:00,,1376.5583333333334
18285,Shopping,1920,26.15050395,91.73353109,1446,car,average,6,0,15-12-2016,11:26:00,,1378.040625
18286,Shopping,1920,26.15050395,91.73353109,1476,car,average,7,0,15-12-2016,12:00:00,,1379.546875
18287,Shopping,1920,26.15050395,91.73353109,1495,car,high,10,0,15-12-2016,12:26:00,,1381.084375
18288,Shopping,1920,26.15050395,91.73353109,1509,cycle,high,8,0,15-12-2016,13:00:00,,1382.6416666666667
18289,Shopping,1920,26.15050395,91.73353109,1507,car,high,9,0,15-12-2016,13:26:00,,1384.2135416666667
18290,Shopping,1920,26.15050395,91.73353109,1507,truck,average,5,0,15-12-2016,14:00:00,,1385.7833333333333
18291,Shopping,1920,26.15050395,91.73353109,1463,car,average,5,0,15-12-2016,14:26:00,,1387.3531249999999
18292,Shopping,1920,26.15050395,91.73353109,1425,car,average,4,0,15-12-2016,15:00:00,,1388.8770833333333
18293,Shopping,1920,26.15050395,91.73353109,1395,car,low,3,0,15-12-2016,15:26:00,,1390.3614583333333
18294,Shopping,1920,26.15050395,91.73353109,1274,bike,average,3,0,15-12-2016,16:03:00,,1391.8145833333333
18295,Shopping,1920,26.15050395,91.73353109,1166,truck,low,2,0,15-12-2016,16:30:00,,1393.1416666666667
18296,Shopping,1920,26.15050395,91.73353109,580,cycle,low,2,0,16-12-2016,07:59:00,,1394.35625
18297,Shopping,1920,26.15050395,91.73353109,768,cycle,low,2,0,16-12-2016,08:30:00,,1394.9604166666668
18298,Shopping,1920,26.15050395,91.73353109,929,car,low,3,0,16-12-2016,09:03:00,,1395.7604166666667
18299,Shopping,1920,26.15050395,91.73353109,1052,car,low,3,0,16-12-2016,09:30:00,,1396.728125
18300,Shopping,1920,26.15050395,91.73353109,1176,car,low,4,0,16-12-2016,10:03:00,,1397.8239583333334
18301,Shopping,1920,26.15050395,91.73353109,1244,truck,low,4,0,16-12-2016,10:29:00,,1399.0489583333333
18302,Shopping,1920,26.15050395,91.73353109,1301,bike,average,6,0,16-12-2016,11:03:00,,1400.3447916666667
18303,Shopping,1920,26.15050395,91.73353109,1325,car,average,6,0,16-12-2016,11:30:00,,1401.7
18304,Shopping,1920,26.15050395,91.73353109,1339,car,average,6,0,16-12-2016,11:56:00,,1403.0802083333333
18305,Shopping,1920,26.15050395,91.73353109,1365,car,high,10,0,16-12-2016,12:30:00,,1404.475
18306,Shopping,1920,26.15050395,91.73353109,1329,bike,high,9,0,16-12-2016,12:56:00,,1405.896875
18307,Shopping,1920,26.15050395,91.73353109,1337,car,high,8,0,16-12-2016,13:30:00,,1407.28125
18308,Shopping,1920,26.15050395,91.73353109,1317,car,average,6,0,16-12-2016,13:56:00,,1408.6739583333333
18309,Shopping,1920,26.15050395,91.73353109,1261,car,average,5,0,16-12-2016,14:30:00,,1410.0458333333333
18310,Shopping,1920,26.15050395,91.73353109,1219,car,average,5,0,16-12-2016,14:56:00,,1411.359375
18311,Shopping,1920,26.15050395,91.73353109,1150,bike,low,3,0,16-12-2016,15:30:00,,1412.6291666666666
18312,Shopping,1920,26.15050395,91.73353109,1091,car,low,3,0,16-12-2016,16:03:00,,1413.8270833333333
18313,Shopping,1920,26.15050395,91.73353109,982,car,low,2,0,16-12-2016,16:30:00,,1414.9635416666667
18314,Shopping,1920,26.15050395,91.73353109,359,bike,low,2,0,17-12-2016,07:59:00,,1415.9864583333333
18315,Shopping,1920,26.15050395,91.73353109,380,truck,average,2,0,17-12-2016,08:26:00,,1416.3604166666667
18316,Shopping,1920,26.15050395,91.73353109,438,cycle,low,3,0,17-12-2016,09:00:00,,1416.75625
18317,Shopping,1920,26.15050395,91.73353109,502,car,average,4,0,17-12-2016,09:26:00,,1417.2124999999999
18318,Shopping,1920,26.15050395,91.73353109,581,cycle,low,2,0,17-12-2016,09:59:00,,1417.7354166666664
18319,Shopping,1920,26.15050395,91.73353109,671,bike,average,4,0,17-12-2016,10:33:00,,1418.3406249999998
18320,Shopping,1920,26.15050395,91.73353109,731,car,average,6,0,17-12-2016,11:00:00,,1419.0395833333332
18321,Shopping,1920,26.15050395,91.73353109,787,bike,average,6,0,17-12-2016,11:33:00,,1419.8010416666666
18322,Shopping,1920,26.15050395,91.73353109,859,bike,high,9,0,17-12-2016,12:00:00,,1420.6208333333332
18323,Shopping,1920,26.15050395,91.73353109,926,cycle,high,9,0,17-12-2016,12:26:00,,1421.5156249999998
