ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,occ_ratio,vehicle_weight,traffic,demand_raw,demand_norm
14352,Others-CCCPS202,2937,26.14749053,91.72799688,1335,car,high,9,0,15-12-2016,13:00:00,,12.926140474353428,0.45454545454545453,1.0,3,12.409090909090908,0.5852280948706854
14353,Others-CCCPS202,2937,26.14749053,91.72799688,1355,bike,high,9,0,15-12-2016,13:26:00,,12.795276089335431,0.4613551242764726,0.5,3,11.922710248552946,0.5590552178670859
14354,Others-CCCPS202,2937,26.14749053,91.72799688,1359,bike,high,7,0,15-12-2016,14:00:00,,11.98883634042858,0.4627170582226762,0.5,3,8.925434116445352,0.39776726808571605
14355,Others-CCCPS202,2937,26.14749053,91.72799688,1353,bike,average,5,0,15-12-2016,14:26:00,,11.449621940557433,0.4606741573033708,0.5,2,6.9213483146067425,0.28992438811148663
14356,Others-CCCPS202,2937,26.14749053,91.72799688,1312,car,high,5,0,15-12-2016,15:00:00,,11.307581178240033,0.4467143343547838,1.0,3,6.393428668709568,0.2615162356480067
14357,Others-CCCPS202,2937,26.14749053,91.72799688,1290,car,average,4,0,15-12-2016,15:26:00,,11.169021582622447,0.43922369765066394,1.0,2,5.878447395301328,0.2338043165244895
14358,Others-CCCPS202,2937,26.14749053,91.72799688,1244,car,low,2,0,15-12-2016,16:03:00,,10.622478410751693,0.42356145726932243,1.0,1,3.847122914538645,0.12449568215033845
14359,Others-CCCPS202,2937,26.14749053,91.72799688,1182,car,low,2,0,15-12-2016,16:30:00,,10.6111188141523,0.4024514811031665,1.0,1,3.804902962206333,0.12222376283046
14360,Others-CCCPS202,2937,26.14749053,91.72799688,625,car,low,2,0,16-12-2016,07:59:00,,10.50906566405776,0.21280217909431393,1.0,1,3.425604358188628,0.10181313281155213
14361,Others-CCCPS202,2937,26.14749053,91.72799688,750,bike,low,2,0,16-12-2016,08:30:00,,10.397439305538734,0.2553626149131767,0.5,1,3.0107252298263534,0.07948786110774672
14362,Others-CCCPS202,2937,26.14749053,91.72799688,886,car,low,2,0,16-12-2016,09:03:00,,10.556885901355201,0.30166836908409944,1.0,1,3.603336738168199,0.11137718027104038
14363,Others-CCCPS202,2937,26.14749053,91.72799688,965,bike,low,2,0,16-12-2016,09:30:00,,10.436831455036625,0.3285665645216207,0.5,1,3.1571331290432414,0.08736629100732515
14364,Others-CCCPS202,2937,26.14749053,91.72799688,1036,car,low,3,0,16-12-2016,10:03:00,,10.987955109407137,0.35274089206673476,1.0,1,5.20548178413347,0.19759102188142721
14365,Others-CCCPS202,2937,26.14749053,91.72799688,1080,car,low,4,0,16-12-2016,10:29:00,,11.39960307166011,0.36772216547497444,1.0,1,6.7354443309499485,0.27992061433202187
14366,Others-CCCPS202,2937,26.14749053,91.72799688,1122,car,high,8,0,16-12-2016,11:03:00,,12.48352845040211,0.38202247191011235,1.0,3,10.764044943820224,0.49670569008042204
14367,Others-CCCPS202,2937,26.14749053,91.72799688,1148,car,average,6,0,16-12-2016,11:30:00,,11.95017706813065,0.3908750425604358,1.0,2,8.781750085120871,0.39003541362612976
14368,Others-CCCPS202,2937,26.14749053,91.72799688,1166,bike,average,7,0,16-12-2016,11:56:00,,12.222532557566076,0.3970037453183521,0.5,2,9.794007490636703,0.4445065115132152
14369,Others-CCCPS202,2937,26.14749053,91.72799688,1172,car,high,9,0,16-12-2016,12:30:00,,12.896275728455024,0.39904664623765745,1.0,3,12.298093292475315,0.579255145691005
14370,Others-CCCPS202,2937,26.14749053,91.72799688,1162,bike,high,9,0,16-12-2016,12:56:00,,12.75991476443732,0.39564181137214843,0.5,3,11.791283622744297,0.5519829528874644
14371,Others-CCCPS202,2937,26.14749053,91.72799688,1169,bike,high,8,0,16-12-2016,13:30:00,,12.357610986483849,0.39802519577800477,0.5,3,10.29605039155601,0.47152219729676964
14372,Others-CCCPS202,2937,26.14749053,91.72799688,1176,cycle,average,7,0,16-12-2016,13:56:00,,12.170553242158856,0.4004085801838611,0.3,2,9.600817160367724,0.43411064843177155
14373,Others-CCCPS202,2937,26.14749053,91.72799688,1181,bike,average,5,0,16-12-2016,14:30:00,,11.41810822095912,0.4021109976166156,0.5,2,6.804221995233231,0.28362164419182384
14374,Others-CCCPS202,2937,26.14749053,91.72799688,1185,car,average,5,0,16-12-2016,14:56:00,,11.553369869176882,0.4034729315628192,1.0,2,7.306945863125639,0.31067397383537637
14375,Others-CCCPS202,2937,26.14749053,91.72799688,1168,cycle,average,4,0,16-12-2016,15:30:00,,10.958328548598722,0.39768471229145386,0.3,2,5.095369424582907,0.19166570971974423
14376,Others-CCCPS202,2937,26.14749053,91.72799688,1119,car,low,2,0,16-12-2016,16:03:00,,10.599575998252917,0.38100102145045966,1.0,1,3.762002042900919,0.1199151996505835
14377,Others-CCCPS202,2937,26.14749053,91.72799688,1095,car,low,3,0,16-12-2016,16:30:00,,10.998765048106558,0.372829417773238,1.0,1,5.245658835546476,0.1997530096213115
14378,Others-CCCPS202,2937,26.14749053,91.72799688,453,car,average,2,0,17-12-2016,07:59:00,,10.208494402423845,0.15423901940755874,1.0,2,2.3084780388151174,0.04169888048476875
14379,Others-CCCPS202,2937,26.14749053,91.72799688,471,car,low,2,0,17-12-2016,08:26:00,,10.48084989185927,0.16036772216547499,1.0,1,3.32073544433095,0.09616997837185408
14380,Others-CCCPS202,2937,26.14749053,91.72799688,520,bike,low,2,0,17-12-2016,09:00:00,,10.35529886654099,0.17705141300646918,0.5,1,2.854102826012938,0.07105977330819768
14381,Others-CCCPS202,2937,26.14749053,91.72799688,576,car,low,2,0,17-12-2016,09:26:00,,10.50008791835824,0.1961184882533197,1.0,1,3.3922369765066396,0.10001758367164822
14382,Others-CCCPS202,2937,26.14749053,91.72799688,636,car,low,3,0,17-12-2016,09:59:00,,10.914667389411058,0.21654749744637386,1.0,1,4.933094994892747,0.18293347788221148
14383,Others-CCCPS202,2937,26.14749053,91.72799688,679,cycle,average,5,0,17-12-2016,10:33:00,,11.272320623956919,0.23118828736806266,0.3,2,6.262376574736125,0.254464124791384
14384,Others-CCCPS202,2937,26.14749053,91.72799688,723,car,average,6,0,17-12-2016,11:00:00,,11.872308865634816,0.24616956077630234,1.0,2,8.492339121552604,0.3744617731269631
14385,Others-CCCPS202,2937,26.14749053,91.72799688,748,car,high,8,0,17-12-2016,11:33:00,,12.415004432205777,0.2546816479400749,1.0,3,10.50936329588015,0.4830008864411554
14386,Others-CCCPS202,2937,26.14749053,91.72799688,807,truck,high,9,0,17-12-2016,12:00:00,,12.963929454976405,0.27477017364657813,1.5,3,12.549540347293156,0.592785890995281
14387,Others-CCCPS202,2937,26.14749053,91.72799688,865,car,high,9,0,17-12-2016,12:26:00,,12.840027403358034,0.2945182158665305,1.0,3,12.08903643173306,0.5680054806716069
14388,Others-CCCPS202,2937,26.14749053,91.72799688,922,bike,high,8,0,17-12-2016,13:00:00,,12.31235581938627,0.31392577459993193,0.5,3,10.127851549199864,0.46247116387725395
14389,Others-CCCPS202,2937,26.14749053,91.72799688,964,cycle,high,8,0,17-12-2016,13:27:00,,12.266239521578736,0.3282260810350698,0.3,3,9.956452162070141,0.4532479043157475
14390,Others-CCCPS202,2937,26.14749053,91.72799688,1021,car,average,4,0,17-12-2016,14:00:00,,11.119735590925083,0.3476336397684712,1.0,2,5.695267279536942,0.22394711818501692
14391,Others-CCCPS202,2937,26.14749053,91.72799688,1078,car,average,5,0,17-12-2016,14:30:00,,11.533765404077931,0.36704119850187267,1.0,2,7.234082397003746,0.30675308081558617
14392,Others-CCCPS202,2937,26.14749053,91.72799688,1092,car,low,3,0,17-12-2016,15:03:00,,10.998215390206587,0.3718079673135853,1.0,1,5.2436159346271705,0.1996430780413174
14393,Others-CCCPS202,2937,26.14749053,91.72799688,1091,cycle,low,3,0,17-12-2016,15:30:00,,10.809691891481673,0.3714674838270344,0.3,1,4.542934967654069,0.16193837829633492
14394,Others-CCCPS202,2937,26.14749053,91.72799688,1120,truck,low,3,0,17-12-2016,15:57:00,,11.137874301624112,0.3813415049370106,1.5,1,5.762683009874021,0.2275748603248228
14395,Others-CCCPS202,2937,26.14749053,91.72799688,1126,car,low,2,0,17-12-2016,16:30:00,,10.600858533352849,0.38338440585631595,1.0,1,3.766768811712632,0.1201717066705698
14396,Others-CCCPS202,2937,26.14749053,91.72799688,452,car,low,3,1,18-12-2016,08:03:00,,11.419070122284067,0.15389853592100783,1.0,1,6.807797071842016,0.28381402445681353
14397,Others-CCCPS202,2937,26.14749053,91.72799688,409,car,average,3,1,18-12-2016,08:30:00,,11.142134150348886,0.13925774599931903,1.0,2,5.778515491998638,0.2284268300697772
14398,Others-CCCPS202,2937,26.14749053,91.72799688,420,car,low,3,1,18-12-2016,08:56:00,,11.413207104684382,0.14300306435137897,1.0,1,6.786006128702758,0.28264142093687633
14399,Others-CCCPS202,2937,26.14749053,91.72799688,449,car,low,4,1,18-12-2016,09:30:00,,11.822106777437503,0.15287708546135512,1.0,1,8.305754170922711,0.36442135548750043
14400,Others-CCCPS202,2937,26.14749053,91.72799688,493,car,low,3,1,18-12-2016,09:56:00,,11.426582113583665,0.16785835886959483,1.0,1,6.8357167177391895,0.28531642271673313
14401,Others-CCCPS202,2937,26.14749053,91.72799688,574,cycle,average,6,1,18-12-2016,10:30:00,,12.194783994582561,0.1954375212802179,0.3,2,9.690875042560437,0.43895679891651224
14402,Others-CCCPS202,2937,26.14749053,91.72799688,701,car,average,8,1,18-12-2016,11:03:00,,13.213565751213048,0.2386789240721825,1.0,2,13.477357848144365,0.6427131502426094
14403,Others-CCCPS202,2937,26.14749053,91.72799688,726,car,average,8,1,18-12-2016,11:30:00,,13.218146233712801,0.24719101123595505,1.0,2,13.49438202247191,0.6436292467425605
14404,Others-CCCPS202,2937,26.14749053,91.72799688,746,car,high,12,1,18-12-2016,12:03:00,,14.567098329890623,0.2540006809669731,1.0,3,18.508001361933946,0.9134196659781243
14405,Others-CCCPS202,2937,26.14749053,91.72799688,769,car,high,13,1,18-12-2016,12:30:00,,14.974898686843801,0.2618318011576439,1.0,3,20.02366360231529,0.9949797373687602
14406,Others-CCCPS202,2937,26.14749053,91.72799688,796,car,average,9,1,18-12-2016,12:56:00,,13.63455789776552,0.2710248552945182,1.0,2,15.042049710589037,0.7269115795531041
14407,Others-CCCPS202,2937,26.14749053,91.72799688,838,car,high,11,1,18-12-2016,13:30:00,,14.180368192436315,0.2853251617296561,1.0,3,17.07065032345931,0.836073638487263
14408,Others-CCCPS202,2937,26.14749053,91.72799688,889,bike,high,9,1,18-12-2016,14:03:00,,13.248010979611205,0.3026898195437521,0.5,3,13.605379639087504,0.6496021959222409
14409,Others-CCCPS202,2937,26.14749053,91.72799688,913,car,average,7,1,18-12-2016,14:30:00,,12.848821929757563,0.31086142322097376,1.0,2,12.121722846441948,0.5697643859515129
14410,Others-CCCPS202,2937,26.14749053,91.72799688,919,car,average,7,1,18-12-2016,14:56:00,,12.849921245557505,0.3129043241402792,1.0,2,12.12580864828056,0.5699842491115011
14411,Others-CCCPS202,2937,26.14749053,91.72799688,935,car,low,4,1,18-12-2016,15:30:00,,11.911151357232736,0.31835205992509363,1.0,1,8.636704119850187,0.3822302714465474
14412,Others-CCCPS202,2937,26.14749053,91.72799688,944,truck,low,3,1,18-12-2016,16:03:00,,11.643742788897047,0.32141641130405174,1.5,1,7.642832822608104,0.3287485577794092
14413,Others-CCCPS202,2937,26.14749053,91.72799688,919,car,low,3,1,18-12-2016,16:30:00,,11.50463353537949,0.3129043241402792,1.0,1,7.125808648280558,0.30092670707589786
14414,Others-CCCPS202,2937,26.14749053,91.72799688,472,bike,low,2,0,19-12-2016,08:03:00,,10.346504340141458,0.16070820565202587,0.5,1,2.821416411304052,0.06930086802829181
14415,Others-CCCPS202,2937,26.14749053,91.72799688,602,car,low,2,0,19-12-2016,08:30:00,,10.504851620157986,0.20497105890364317,1.0,1,3.409942117807286,0.10097032403159723
14416,Others-CCCPS202,2937,26.14749053,91.72799688,755,car,low,2,0,19-12-2016,09:03:00,,10.532884173056487,0.2570650323459312,1.0,1,3.5141300646918623,0.10657683461129723
14417,Others-CCCPS202,2937,26.14749053,91.72799688,858,car,low,3,0,19-12-2016,09:30:00,,10.95534207400888,0.29213483146067415,1.0,1,5.084269662921348,0.1910684148017762
14418,Others-CCCPS202,2937,26.14749053,91.72799688,943,car,low,3,0,19-12-2016,09:56:00,,10.970915714508047,0.32107592781750083,1.0,1,5.142151855635001,0.1941831429016095
14419,Others-CCCPS202,2937,26.14749053,91.72799688,1032,car,average,4,0,19-12-2016,10:30:00,,11.121751003224977,0.35137895812053116,1.0,2,5.702757916241063,0.2243502006449954
14420,Others-CCCPS202,2937,26.14749053,91.72799688,1120,car,average,6,0,19-12-2016,11:03:00,,11.945046927730925,0.3813415049370106,1.0,2,8.76268300987402,0.3890093855461847
14421,Others-CCCPS202,2937,26.14749053,91.72799688,1186,truck,average,6,0,19-12-2016,11:30:00,,12.091668172548077,0.40381341504937013,1.5,2,9.30762683009874,0.41833363450961564
14422,Others-CCCPS202,2937,26.14749053,91.72799688,1224,car,high,9,0,19-12-2016,12:03:00,,12.905803132054515,0.4167517875383044,1.0,3,12.333503575076609,0.581160626410903
14423,Others-CCCPS202,2937,26.14749053,91.72799688,1242,car,average,7,0,19-12-2016,12:30:00,,12.370985995383133,0.42288049029622066,1.0,2,10.345760980592441,0.4741971990766265
14424,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,high,8,0,19-12-2016,13:03:00,,12.51082812610065,0.4327545114061968,1.0,3,10.865509022812393,0.50216562522013
14425,Others-CCCPS202,2937,26.14749053,91.72799688,1306,car,high,9,0,19-12-2016,13:30:00,,12.920827114653711,0.4446714334354784,1.0,3,12.389342866870956,0.5841654229307423
14426,Others-CCCPS202,2937,26.14749053,91.72799688,1323,car,average,5,0,19-12-2016,14:03:00,,11.578654132575528,0.45045965270684374,1.0,2,7.400919305413687,0.3157308265151057
14427,Others-CCCPS202,2937,26.14749053,91.72799688,1332,bike,average,5,0,19-12-2016,14:30:00,,11.445774335257639,0.45352400408580185,0.5,2,6.9070480081716035,0.28915486705152776
14428,Others-CCCPS202,2937,26.14749053,91.72799688,1327,bike,low,3,0,19-12-2016,15:03:00,,10.906743154686483,0.45182158665304734,0.5,1,4.903643173306095,0.1813486309372963
14429,Others-CCCPS202,2937,26.14749053,91.72799688,1306,bike,low,3,0,19-12-2016,15:29:00,,10.902895549386686,0.4446714334354784,0.5,1,4.889342866870956,0.18057910987733747
14430,Others-CCCPS202,2937,26.14749053,91.72799688,1244,car,low,2,0,19-12-2016,16:03:00,,10.622478410751693,0.42356145726932243,1.0,1,3.847122914538645,0.12449568215033845
14431,Others-CCCPS202,2937,26.14749053,91.72799688,1184,car,low,2,0,19-12-2016,16:30:00,,10.61148525275228,0.4031324480762683,1.0,1,3.8062648961525367,0.12229705055045606
14900,Others-CCCPS8,1322,26.14754886,91.72799519,291,car,low,2,0,01-11-2016,08:06:00,2016-01-11 08:06:00,10.50029265711661,0.2201210287443268,1.0,1,3.4402420574886534,0.10005853142332181
14901,Others-CCCPS8,1322,26.14754886,91.72799519,315,car,low,2,0,01-11-2016,08:26:00,2016-01-11 08:26:00,10.50965851029196,0.23827534039334342,1.0,1,3.476550680786687,0.10193170205839182
14902,Others-CCCPS8,1322,26.14754886,91.72799519,367,bike,low,2,0,01-11-2016,09:00:00,2016-01-11 09:00:00,10.40097558906967,0.27760968229954613,0.5,1,3.0552193645990924,0.08019511781393383
14903,Others-CCCPS8,1322,26.14754886,91.72799519,416,bike,low,2,0,01-11-2016,09:26:00,2016-01-11 09:26:00,10.420097539302676,0.3146747352496218,0.5,1,3.1293494704992435,0.08401950786053505
14904,Others-CCCPS8,1322,26.14754886,91.72799519,495,car,low,3,0,01-11-2016,10:00:00,2016-01-11 10:00:00,10.966829218413727,0.3744326777609682,1.0,1,5.248865355521937,0.19336584368274556
14905,Others-CCCPS8,1322,26.14754886,91.72799519,541,car,low,4,0,01-11-2016,10:26:00,2016-01-11 10:26:00,11.37170724630646,0.4092284417549168,1.0,1,6.818456883509834,0.27434144926129184
14906,Others-CCCPS8,1322,26.14754886,91.72799519,596,car,high,8,0,01-11-2016,11:00:00,2016-01-11 11:00:00,12.42497548465102,0.4508320726172466,1.0,3,10.901664145234493,0.48499509693020415
14907,Others-CCCPS8,1322,26.14754886,91.72799519,623,car,average,6,0,01-11-2016,11:26:00,2016-01-11 11:26:00,11.91960965706443,0.4712556732223903,1.0,2,8.94251134644478,0.3839219314128861
14908,Others-CCCPS8,1322,26.14754886,91.72799519,644,car,high,9,0,01-11-2016,12:00:00,2016-01-11 12:00:00,12.830634000308365,0.48714069591527986,1.0,3,12.47428139183056,0.566126800061673
14909,Others-CCCPS8,1322,26.14754886,91.72799519,641,truck,high,8,0,01-11-2016,12:26:00,2016-01-11 12:26:00,12.571512062457018,0.4848714069591528,1.5,3,11.469742813918305,0.5143024124914033
14910,Others-CCCPS8,1322,26.14754886,91.72799519,663,car,high,8,0,01-11-2016,13:00:00,2016-01-11 13:00:00,12.451121824765538,0.5015128593040847,1.0,3,11.00302571860817,0.4902243649531079
14911,Others-CCCPS8,1322,26.14754886,91.72799519,656,cycle,high,7,0,01-11-2016,13:26:00,2016-01-11 13:26:00,11.88089746393965,0.4962178517397882,0.3,3,8.792435703479578,0.3761794927879302
14912,Others-CCCPS8,1322,26.14754886,91.72799519,664,car,average,5,0,01-11-2016,14:00:00,2016-01-11 14:00:00,11.548682846932344,0.5022692889561271,1.0,2,7.504538577912253,0.30973656938646843
14913,Others-CCCPS8,1322,26.14754886,91.72799519,639,car,average,4,0,01-11-2016,14:26:00,2016-01-11 14:26:00,11.151999940568043,0.4833585476550681,1.0,2,5.966717095310136,0.2303999881136084
14914,Others-CCCPS8,1322,26.14754886,91.72799519,612,bike,average,4,0,01-11-2016,15:00:00,2016-01-11 15:00:00,11.012487752643558,0.4629349470499244,0.5,2,5.425869894099849,0.20249755052871174
14915,Others-CCCPS8,1322,26.14754886,91.72799519,588,car,low,2,0,01-11-2016,15:27:00,2016-01-11 15:27:00,10.616195090161565,0.44478063540090773,1.0,1,3.8895612708018152,0.1232390180323129
14916,Others-CCCPS8,1322,26.14754886,91.72799519,560,car,low,2,0,01-11-2016,16:00:00,2016-01-11 16:00:00,10.60526826145699,0.4236006051437216,1.0,1,3.847201210287443,0.12105365229139792
14917,Others-CCCPS8,1322,26.14754886,91.72799519,506,truck,low,3,0,01-11-2016,16:33:00,2016-01-11 16:33:00,11.100097504221312,0.3827534039334342,1.5,1,5.765506807866869,0.22001950084426225
15440,Others-CCCPS8,1322,26.14754886,91.72799519,461,car,low,2,0,01-12-2016,08:05:00,2016-01-12 08:05:00,10.56663411710867,0.348714069591528,1.0,1,3.697428139183056,0.11332682342173424
15441,Others-CCCPS8,1322,26.14754886,91.72799519,482,car,average,2,0,01-12-2016,08:25:00,2016-01-12 08:25:00,10.316878032432673,0.36459909228441756,1.0,2,2.729198184568835,0.06337560648653456
15442,Others-CCCPS8,1322,26.14754886,91.72799519,552,car,low,3,0,01-12-2016,08:58:00,2016-01-12 08:58:00,10.989073119705184,0.4175491679273828,1.0,1,5.335098335854766,0.1978146239410368
15443,Others-CCCPS8,1322,26.14754886,91.72799519,614,car,low,3,0,01-12-2016,09:25:00,2016-01-12 09:25:00,11.013268240408172,0.46444780635400906,1.0,1,5.428895612708018,0.20265364808163425
15444,Others-CCCPS8,1322,26.14754886,91.72799519,696,car,low,2,0,01-12-2016,09:58:00,2016-01-12 09:58:00,10.65834142945064,0.5264750378214826,1.0,1,4.052950075642965,0.13166828589012783
15445,Others-CCCPS8,1322,26.14754886,91.72799519,772,car,low,4,0,01-12-2016,10:25:00,2016-01-12 10:25:00,11.4618535831192,0.583963691376702,1.0,1,7.167927382753404,0.2923707166238405
15446,Others-CCCPS8,1322,26.14754886,91.72799519,827,car,average,4,0,01-12-2016,10:58:00,2016-01-12 10:58:00,11.225365790441618,0.6255673222390318,1.0,2,6.251134644478063,0.24507315808832333
15447,Others-CCCPS8,1322,26.14754886,91.72799519,871,car,average,5,0,01-12-2016,11:32:00,2016-01-12 11:32:00,11.629463330569736,0.6588502269288956,1.0,2,7.817700453857791,0.3258926661139471
15448,Others-CCCPS8,1322,26.14754886,91.72799519,888,car,average,6,0,01-12-2016,11:58:00,2016-01-12 11:58:00,12.023024285875586,0.6717095310136157,1.0,2,9.343419062027232,0.40460485717511724
15449,Others-CCCPS8,1322,26.14754886,91.72799519,889,car,average,7,0,01-12-2016,12:25:00,2016-01-12 12:25:00,12.410341339064537,0.6724659606656581,1.0,2,10.844931921331316,0.4820682678129073
15450,Others-CCCPS8,1322,26.14754886,91.72799519,913,car,average,7,0,01-12-2016,12:58:00,2016-01-12 12:58:00,12.419707192239887,0.6906202723146747,1.0,2,10.88124054462935,0.4839414384479773
15451,Others-CCCPS8,1322,26.14754886,91.72799519,936,bike,high,8,0,01-12-2016,13:25:00,2016-01-12 13:25:00,12.428682801532931,0.708018154311649,0.5,3,10.916036308623298,0.485736560306586
